subject,condition,t,tb,arousal,above,crash3,crash5
14,2,10,2,90.3300711125242,1.0,0.0,0.0
14,2,11,2,95.8823756389947,1.0,0.0,0.0
14,2,12,2,98.47187856994259,1.0,0.0,0.0
14,2,13,2,99.2666557425367,1.0,0.0,0.0
14,2,14,2,98.60045522876294,1.0,0.0,0.0
14,2,15,3,96.56512315849623,1.0,0.0,0.0
14,2,16,3,90.70995592282546,1.0,0.0,0.0
14,2,17,3,86.93872840940048,1.0,0.0,0.0
14,2,18,3,90.81591897752138,1.0,0.0,0.0
14,2,19,3,92.99728355550707,1.0,0.0,0.0
14,2,20,4,90.62970809263734,1.0,0.0,0.0
14,2,21,4,83.65036940303558,1.0,0.0,0.0
14,2,22,4,80.85211775018433,1.0,0.0,0.0
14,2,23,4,82.36332798926847,1.0,0.0,0.0
14,2,24,4,82.62805031150339,1.0,0.0,0.0
14,2,25,5,83.36154186852988,1.0,0.0,0.0
14,2,26,5,80.6828684009562,1.0,0.0,0.0
14,2,27,5,82.14670276298996,1.0,0.0,0.0
14,2,28,5,85.00115438338965,1.0,0.0,0.0
14,2,29,5,81.83159325557128,1.0,0.0,0.0
14,2,30,6,63.90925006564936,1.0,0.0,0.0
14,2,31,6,38.581276925843014,0.0,0.0,0.0
14,2,32,6,24.715698291204852,0.0,0.0,0.0
14,2,33,6,27.16914406004573,0.0,0.0,0.0
14,2,34,6,31.911772099636917,0.0,0.0,0.0
14,2,35,7,20.696169283224744,0.0,0.0,0.0
14,2,36,7,11.346897273133699,0.0,0.0,0.0
14,2,37,7,14.34018725640413,0.0,0.0,0.0
14,2,38,7,22.953623842633505,0.0,0.0,0.0
14,2,39,7,12.584106219303715,0.0,0.0,0.0
14,2,40,8,6.851986155246127,0.0,0.0,0.0
14,2,41,8,9.35653558365493,0.0,0.0,0.0
14,2,42,8,11.730178528312956,0.0,0.0,0.0
14,2,43,8,9.123349159913165,0.0,0.0,0.0
14,2,44,8,11.385687703577627,0.0,0.0,1.0
14,2,45,9,19.480683994179103,0.0,0.0,1.0
14,2,46,9,26.05275252658433,0.0,1.0,1.0
14,2,47,9,24.156963059692774,0.0,1.0,1.0
14,2,48,9,18.539293603250307,0.0,1.0,1.0
14,1,0,0,0.0,0.0,0.0,0.0
14,1,1,0,0.7167096821755693,0.0,0.0,0.0
14,1,2,0,2.941194952322009,0.0,0.0,0.0
14,1,3,0,8.3732823600117,0.0,0.0,0.0
14,1,4,0,14.245744854116403,1.0,0.0,0.0
14,1,5,1,23.25741985952142,1.0,0.0,0.0
14,1,6,1,37.278428561525544,1.0,0.0,0.0
14,1,7,1,53.53739370001102,1.0,0.0,0.0
14,1,8,1,70.18883578454316,1.0,0.0,0.0
14,1,9,1,83.14723465365799,1.0,0.0,0.0
14,1,10,2,88.47595921256651,1.0,0.0,0.0
14,1,11,2,87.99293028753468,1.0,0.0,0.0
14,1,12,2,83.75083816604199,1.0,0.0,0.0
14,1,13,2,73.53907365128964,1.0,0.0,0.0
14,1,14,2,64.34171049492704,1.0,0.0,0.0
14,1,15,3,53.81636821989702,1.0,0.0,0.0
14,1,16,3,41.33952432731875,1.0,0.0,0.0
14,1,17,3,43.56181062275648,1.0,0.0,0.0
14,1,18,3,54.44182812955721,1.0,0.0,0.0
14,1,19,3,49.25270566486624,1.0,0.0,0.0
14,1,20,4,37.01365168207707,1.0,0.0,0.0
14,1,21,4,29.262465443047077,1.0,0.0,0.0
14,1,22,4,32.11136764674565,1.0,0.0,0.0
14,1,23,4,35.66033481766875,1.0,0.0,0.0
14,1,24,4,36.426688091867845,1.0,0.0,0.0
14,1,25,5,32.943589435467985,1.0,0.0,0.0
14,1,26,5,29.570721142754692,0.0,0.0,0.0
14,1,27,5,33.05857138968018,1.0,0.0,0.0
14,1,28,5,40.236585683678015,1.0,0.0,0.0
14,1,29,5,45.80102531922041,1.0,0.0,0.0
14,1,30,6,58.377426193595994,1.0,0.0,0.0
14,1,31,6,76.06944512305853,1.0,0.0,0.0
14,1,32,6,83.8075012341977,1.0,0.0,0.0
14,1,33,6,86.2157858138571,1.0,0.0,0.0
14,1,34,6,88.69710444503215,1.0,0.0,0.0
14,1,35,7,80.64435297261429,1.0,0.0,0.0
14,1,36,7,67.6518822949242,1.0,0.0,0.0
14,1,37,7,68.89458685547677,1.0,0.0,0.0
14,1,38,7,72.09276535570842,1.0,0.0,0.0
14,1,39,7,65.99646395994604,0.0,0.0,0.0
14,1,40,8,48.00713617806362,0.0,0.0,0.0
14,1,41,8,46.675584169926914,0.0,0.0,0.0
14,1,42,8,58.597070362990955,0.0,0.0,1.0
14,1,43,8,40.154983289709854,0.0,0.0,1.0
14,1,44,8,25.821114935912064,0.0,1.0,1.0
14,1,45,9,21.391764464597998,0.0,1.0,1.0
14,1,46,9,26.89996265950606,0.0,1.0,1.0
14,2,0,0,0.0,0.0,0.0,0.0
14,2,1,0,0.009038459156919948,0.0,0.0,0.0
14,2,2,0,0.11390959403864927,0.0,0.0,0.0
14,2,3,0,0.926294452731895,0.0,0.0,0.0
14,2,4,0,13.372325650373677,1.0,0.0,0.0
14,2,5,1,46.014500969986614,1.0,0.0,0.0
14,2,6,1,52.43331551914744,1.0,0.0,0.0
14,2,7,1,46.19526778220583,1.0,0.0,0.0
14,2,8,1,50.963671370150884,1.0,0.0,0.0
14,2,9,1,49.812831089227465,1.0,0.0,0.0
14,2,10,2,41.83727991613118,1.0,0.0,0.0
14,2,11,2,34.12334687276601,1.0,0.0,0.0
14,2,12,2,29.02194999625869,1.0,0.0,0.0
14,2,13,2,25.975900668754168,1.0,0.0,0.0
14,2,14,2,22.058101458656267,1.0,0.0,0.0
14,2,15,3,15.351193224397177,0.0,0.0,0.0
14,2,16,3,9.583723492845085,0.0,0.0,0.0
14,2,17,3,7.082753782707684,0.0,0.0,0.0
14,2,18,3,14.013096686869076,0.0,0.0,0.0
14,2,19,3,39.07199785836624,1.0,0.0,0.0
14,2,20,4,58.62633369613471,1.0,0.0,0.0
14,2,21,4,72.06766978376298,1.0,0.0,0.0
14,2,22,4,78.58482457211332,1.0,0.0,0.0
14,2,23,4,72.81741156405005,1.0,0.0,0.0
14,2,24,4,65.75865999593341,1.0,0.0,0.0
14,2,25,5,75.99743648239406,1.0,0.0,0.0
14,2,26,5,86.03820776784197,1.0,0.0,0.0
14,2,27,5,91.60665399183438,1.0,0.0,0.0
14,2,28,5,95.15945088885006,1.0,0.0,0.0
14,2,29,5,97.68320411379997,1.0,0.0,0.0
14,2,30,6,99.21515005555969,1.0,0.0,1.0
14,2,31,6,95.79611750002695,1.0,0.0,1.0
14,2,32,6,80.89523278912539,1.0,1.0,1.0
14,2,33,6,68.93865609426219,1.0,1.0,1.0
14,2,34,6,64.32518290947424,1.0,1.0,1.0
14,3,0,0,0.0,0.0,0.0,0.0
14,3,1,0,0.0,0.0,0.0,0.0
14,3,2,0,0.0,0.0,0.0,0.0
14,3,3,0,0.0016146858987245364,0.0,0.0,0.0
14,3,4,0,0.0319333463947621,0.0,0.0,0.0
14,3,5,1,0.0649443245101628,0.0,0.0,0.0
14,3,6,1,0.04332129501646344,0.0,0.0,0.0
14,3,7,1,0.024852660208959685,0.0,0.0,0.0
14,3,8,1,0.0654106112973596,0.0,0.0,0.0
14,3,9,1,0.13918565399649332,0.0,0.0,0.0
14,3,10,2,0.13365168608979996,0.0,0.0,0.0
14,3,11,2,0.0861368604920162,0.0,0.0,0.0
14,3,12,2,0.5522759155491228,0.0,0.0,0.0
14,3,13,2,1.2434571304670436,0.0,0.0,0.0
14,3,14,2,1.5055344347840567,0.0,0.0,0.0
14,3,15,3,2.3293195566204634,0.0,0.0,0.0
14,3,16,3,2.6341276433575675,0.0,0.0,0.0
14,3,17,3,1.5694682386976146,0.0,0.0,0.0
14,3,18,3,2.5785078890592508,0.0,0.0,0.0
14,3,19,3,15.242992594286747,0.0,0.0,0.0
14,3,20,4,29.459982893698758,1.0,0.0,0.0
14,3,21,4,48.86891269026948,1.0,0.0,0.0
14,3,22,4,69.54129302463768,1.0,0.0,0.0
14,3,23,4,80.54342828416333,1.0,0.0,0.0
14,3,24,4,86.09707618393603,1.0,0.0,0.0
14,3,25,5,89.53536339019686,1.0,0.0,0.0
14,3,26,5,91.20505312966955,1.0,0.0,1.0
14,3,27,5,93.20916102126918,1.0,0.0,1.0
14,3,28,5,94.69822622510699,1.0,1.0,1.0
14,3,29,5,96.07115954186062,1.0,1.0,1.0
14,3,30,6,89.98710679939585,1.0,1.0,1.0
14,1,0,0,0.0,0.0,0.0,0.0
14,1,1,0,26.51798573799131,1.0,0.0,0.0
14,1,2,0,62.32665413308154,1.0,0.0,0.0
14,1,3,0,85.66071282343155,1.0,0.0,0.0
14,1,4,0,91.71357725624057,1.0,0.0,0.0
14,1,5,1,91.25660819554875,1.0,0.0,0.0
14,1,6,1,89.95812468317436,1.0,0.0,0.0
14,1,7,1,83.700165505037,1.0,0.0,0.0
14,1,8,1,66.83162405701503,1.0,0.0,0.0
14,1,9,1,45.27843621246623,1.0,0.0,0.0
14,1,10,2,37.5825006542382,1.0,0.0,0.0
14,1,11,2,55.14488039366937,1.0,0.0,0.0
14,1,12,2,71.33477907026477,1.0,0.0,0.0
14,1,13,2,75.28082460096454,1.0,0.0,0.0
14,1,14,2,74.20245871919096,1.0,0.0,0.0
14,1,15,3,69.11864477813666,1.0,0.0,0.0
14,1,16,3,61.3806676513867,1.0,0.0,0.0
14,1,17,3,59.07918724391152,1.0,0.0,0.0
14,1,18,3,58.4801801840264,1.0,0.0,0.0
14,1,19,3,52.404331673222124,1.0,0.0,0.0
14,1,20,4,39.55512412600986,1.0,0.0,0.0
14,1,21,4,28.527372329780142,1.0,0.0,0.0
14,1,22,4,25.34980287181886,1.0,0.0,0.0
14,1,23,4,29.517055578278196,1.0,0.0,0.0
14,1,24,4,34.42379880945477,1.0,0.0,0.0
14,1,25,5,39.10365339374293,1.0,0.0,0.0
14,1,26,5,47.18752684222251,1.0,0.0,1.0
14,1,27,5,58.903791878725585,1.0,0.0,1.0
14,1,28,5,69.56807748210184,1.0,1.0,1.0
14,1,29,5,76.59881402936077,1.0,1.0,1.0
14,1,30,6,80.41548747831577,1.0,1.0,1.0
14,3,0,0,0.0,0.0,0.0,0.0
14,3,1,0,2.556042941812007,0.0,0.0,0.0
14,3,2,0,4.922470603416797,0.0,0.0,0.0
14,3,3,0,12.841166424047927,1.0,0.0,0.0
14,3,4,0,31.595900146340846,1.0,0.0,0.0
14,3,5,1,42.30911012608307,1.0,0.0,0.0
14,3,6,1,51.552394422388936,1.0,0.0,0.0
14,3,7,1,56.17324647994123,1.0,0.0,0.0
14,3,8,1,52.32029273336288,1.0,0.0,0.0
14,3,9,1,45.62496393725476,1.0,0.0,0.0
14,3,10,2,46.11317229293009,1.0,0.0,0.0
14,3,11,2,68.38426284681651,1.0,0.0,0.0
14,3,12,2,83.1977829903552,1.0,0.0,0.0
14,3,13,2,72.42913367756071,1.0,0.0,0.0
14,3,14,2,53.83630842263522,1.0,0.0,0.0
14,3,15,3,36.98153615934804,1.0,0.0,0.0
14,3,16,3,21.721066546230695,1.0,0.0,0.0
14,3,17,3,18.788631179253088,1.0,0.0,0.0
14,3,18,3,38.288286175677015,1.0,0.0,0.0
14,3,19,3,54.69411842637812,1.0,0.0,0.0
14,3,20,4,54.38611180664322,1.0,0.0,0.0
14,3,21,4,43.93617629091945,1.0,0.0,0.0
14,3,22,4,28.9905319583997,1.0,0.0,0.0
14,3,23,4,17.839211132051027,0.0,0.0,0.0
14,3,24,4,10.195327221787121,0.0,0.0,0.0
14,3,25,5,8.013053128755715,0.0,0.0,0.0
14,3,26,5,18.336775388183646,0.0,0.0,0.0
14,3,27,5,27.20316680062924,0.0,0.0,0.0
14,3,28,5,33.01212476103285,0.0,0.0,0.0
14,3,29,5,36.412407653398475,0.0,0.0,0.0
14,3,30,6,57.13274983409212,1.0,0.0,0.0
14,3,31,6,83.22979306509106,1.0,0.0,0.0
14,3,32,6,90.85947810027957,1.0,0.0,0.0
14,3,33,6,94.78901678908989,1.0,0.0,0.0
14,3,34,6,97.11454660700609,1.0,0.0,0.0
14,3,35,7,97.93132390312978,1.0,0.0,0.0
14,3,36,7,98.1673549981458,1.0,0.0,0.0
14,3,37,7,96.09837159912442,1.0,0.0,0.0
14,3,38,7,90.44488015255322,1.0,0.0,0.0
14,3,39,7,81.97809888102171,1.0,0.0,0.0
14,3,40,8,75.987749229316,0.0,0.0,0.0
14,3,41,8,75.68538379514118,0.0,0.0,0.0
14,3,42,8,79.98968803534342,0.0,0.0,0.0
14,3,43,8,82.76112209976891,0.0,0.0,0.0
14,3,44,8,76.67213680665667,0.0,0.0,0.0
14,3,45,9,70.28382387230988,0.0,0.0,0.0
14,3,46,9,80.3174404615939,0.0,0.0,0.0
14,3,47,9,88.28788929381031,0.0,0.0,0.0
14,3,48,9,84.984113924724,0.0,0.0,0.0
14,3,49,9,63.76321145962471,0.0,0.0,0.0
14,3,50,10,50.01831855409538,0.0,0.0,1.0
14,3,51,10,55.461170233558434,0.0,0.0,1.0
14,3,52,10,47.78516837262001,0.0,1.0,1.0
14,3,53,10,51.72264119051683,0.0,1.0,1.0
14,3,54,10,76.59875889192236,0.0,1.0,1.0
14,3,0,0,0.0,0.0,0.0,0.0
14,3,1,0,0.0,0.0,0.0,0.0
14,3,2,0,0.0,0.0,0.0,0.0
14,3,3,0,0.0,0.0,0.0,0.0
14,3,4,0,0.0,0.0,0.0,0.0
14,3,5,1,0.0,0.0,0.0,0.0
14,3,6,1,0.0,0.0,0.0,0.0
14,3,7,1,0.0,0.0,0.0,0.0
14,3,8,1,0.0,0.0,0.0,0.0
14,3,9,1,0.0,0.0,0.0,0.0
14,3,10,2,0.0,0.0,0.0,0.0
14,3,11,2,0.0,0.0,0.0,0.0
14,3,12,2,0.00033476745783803276,0.0,0.0,0.0
14,3,13,2,0.01388769269434794,0.0,0.0,0.0
14,3,14,2,0.3685781676242265,0.0,0.0,0.0
14,3,15,3,1.2880364717141073,0.0,0.0,0.0
14,3,16,3,1.8647697851916107,0.0,0.0,0.0
14,3,17,3,5.693526829763842,0.0,0.0,0.0
14,3,18,3,29.585718017824412,1.0,0.0,0.0
14,3,19,3,58.57267370314757,1.0,0.0,0.0
14,3,20,4,74.18068874522018,1.0,0.0,0.0
14,3,21,4,77.57999623422239,1.0,0.0,0.0
14,3,22,4,78.50124035641878,1.0,0.0,0.0
14,3,23,4,85.7338099254361,1.0,0.0,0.0
14,3,24,4,90.78721453653654,1.0,0.0,0.0
14,3,25,5,91.34843253612331,1.0,0.0,0.0
14,3,26,5,92.00171022595481,1.0,0.0,0.0
14,3,27,5,93.43985374754149,1.0,0.0,0.0
14,3,28,5,93.91904769099719,1.0,0.0,1.0
14,3,29,5,95.12727911225059,1.0,0.0,1.0
14,3,30,6,95.82732692705434,1.0,1.0,1.0
14,3,31,6,93.13959683246188,1.0,1.0,1.0
14,3,32,6,92.44406931665378,1.0,1.0,1.0
14,2,0,0,0.0,0.0,0.0,0.0
14,2,1,0,42.0079699869281,1.0,0.0,0.0
14,2,2,0,70.00647380295914,1.0,0.0,0.0
14,2,3,0,69.58645437442271,1.0,0.0,0.0
14,2,4,0,77.59847580675316,1.0,0.0,0.0
14,2,5,1,85.87175377878452,1.0,0.0,0.0
14,2,6,1,89.3730965247429,1.0,0.0,0.0
14,2,7,1,87.17716497730251,1.0,0.0,0.0
14,2,8,1,84.84287958682546,1.0,0.0,0.0
14,2,9,1,89.36763683413378,1.0,0.0,0.0
14,2,10,2,91.1957397127109,1.0,0.0,0.0
14,2,11,2,90.10012984249619,1.0,0.0,0.0
14,2,12,2,91.30457010474126,1.0,0.0,0.0
14,2,13,2,71.38281465139927,1.0,0.0,0.0
14,2,14,2,46.98558626825768,1.0,0.0,0.0
14,2,15,3,42.42088564655494,1.0,0.0,0.0
14,2,16,3,43.758988447396185,1.0,0.0,1.0
14,2,17,3,51.594854297510096,1.0,0.0,1.0
14,2,18,3,69.56543638574325,1.0,1.0,1.0
14,2,19,3,80.14521088990995,1.0,1.0,1.0
14,2,20,4,81.40024168686924,1.0,1.0,1.0
15,1,0,0,0.0,0.0,0.0,0.0
15,1,1,0,28.677019490072535,1.0,0.0,0.0
15,1,2,0,51.14348851374692,1.0,0.0,0.0
15,1,3,0,60.10087618990174,1.0,0.0,0.0
15,1,4,0,59.64191720565725,1.0,0.0,0.0
15,1,5,1,46.99756685967918,1.0,0.0,0.0
15,1,6,1,32.57973611000632,1.0,0.0,0.0
15,1,7,1,20.907377588791284,1.0,0.0,0.0
15,1,8,1,12.291375256879482,1.0,0.0,0.0
15,1,9,1,7.48196091948334,0.0,0.0,0.0
15,1,10,2,5.320354262421425,0.0,0.0,0.0
15,1,11,2,3.930416359270958,0.0,0.0,0.0
15,1,12,2,3.90270149506287,0.0,0.0,0.0
15,1,13,2,3.7670292697014767,0.0,0.0,0.0
15,1,14,2,5.7994279974207235,0.0,0.0,0.0
15,1,15,3,5.520563640234105,0.0,0.0,0.0
15,1,16,3,3.0241761824966353,0.0,0.0,0.0
15,1,17,3,1.9372450752336552,0.0,0.0,0.0
15,1,18,3,1.9411942568487386,0.0,0.0,0.0
15,1,19,3,2.799629378063352,0.0,0.0,0.0
15,1,20,4,5.347830931244548,0.0,0.0,0.0
15,1,21,4,9.2653530300162,0.0,0.0,0.0
15,1,22,4,24.736693399549857,1.0,0.0,0.0
15,1,23,4,44.798138572521424,1.0,0.0,0.0
15,1,24,4,39.8108306408171,1.0,0.0,0.0
15,1,25,5,26.274089394562203,0.0,0.0,0.0
15,1,26,5,25.8249002970572,0.0,0.0,0.0
15,1,27,5,33.66927874965449,1.0,0.0,0.0
15,1,28,5,39.80162826909172,1.0,0.0,0.0
15,1,29,5,49.40589977496777,1.0,0.0,0.0
15,1,30,6,53.495678575279115,1.0,0.0,0.0
15,1,31,6,51.29422583103077,1.0,0.0,0.0
15,1,32,6,54.54382455762918,1.0,0.0,0.0
15,1,33,6,55.407023501082406,1.0,0.0,0.0
15,1,34,6,57.6200752955323,1.0,0.0,0.0
15,1,35,7,66.35047657229174,1.0,0.0,0.0
15,1,36,7,63.02569882133248,1.0,0.0,0.0
15,1,37,7,42.252730606909495,0.0,0.0,0.0
15,1,38,7,32.15175206776611,0.0,0.0,0.0
15,1,39,7,32.33828527140247,0.0,0.0,0.0
15,1,40,8,33.199281460360965,0.0,0.0,0.0
15,1,41,8,42.7322315933755,0.0,0.0,0.0
15,1,42,8,48.94243067407425,0.0,0.0,0.0
15,1,43,8,58.615992030747535,0.0,0.0,0.0
15,1,44,8,58.53441898473318,0.0,0.0,0.0
15,1,45,9,43.01094210912961,0.0,0.0,0.0
15,1,46,9,28.403624253245713,0.0,0.0,0.0
15,1,47,9,25.90417089663549,0.0,0.0,0.0
15,1,48,9,39.44372511541335,0.0,0.0,0.0
15,1,49,9,51.22685909388665,0.0,0.0,0.0
15,1,50,10,55.894453713576794,0.0,0.0,0.0
15,1,51,10,61.8644465524557,0.0,0.0,0.0
15,1,52,10,59.10176207304029,0.0,0.0,0.0
15,1,53,10,55.81094020178567,0.0,0.0,0.0
15,1,54,10,54.61588884571892,0.0,0.0,1.0
15,1,55,11,47.45249861375408,0.0,0.0,1.0
15,1,56,11,42.44168517829309,0.0,1.0,1.0
15,1,57,11,49.460346421468586,0.0,1.0,1.0
15,1,58,11,73.8920761197248,0.0,1.0,1.0
15,2,0,0,0.0,0.0,0.0,0.0
15,2,1,0,5.661962708921593,0.0,0.0,0.0
15,2,2,0,10.143511236671953,1.0,0.0,0.0
15,2,3,0,15.760277600606283,1.0,0.0,0.0
15,2,4,0,30.156688416106636,1.0,0.0,0.0
15,2,5,1,39.084542357184446,1.0,0.0,0.0
15,2,6,1,35.99433334269806,1.0,0.0,0.0
15,2,7,1,33.3559987941125,1.0,0.0,0.0
15,2,8,1,36.156800398518214,1.0,0.0,0.0
15,2,9,1,35.650314822707635,1.0,0.0,0.0
15,2,10,2,37.44099295523232,1.0,0.0,0.0
15,2,11,2,35.80175592699324,1.0,0.0,0.0
15,2,12,2,30.24111476993275,1.0,0.0,0.0
15,2,13,2,25.987003795806157,1.0,0.0,0.0
15,2,14,2,21.10348195155662,1.0,0.0,0.0
15,2,15,3,28.721804374147705,1.0,0.0,0.0
15,2,16,3,30.669945156702347,1.0,0.0,0.0
15,2,17,3,22.740785960300126,1.0,0.0,0.0
15,2,18,3,17.515995232228953,0.0,0.0,0.0
15,2,19,3,16.901264169598036,0.0,0.0,0.0
15,2,20,4,17.63531098445602,0.0,0.0,0.0
15,2,21,4,16.78236459586033,0.0,0.0,0.0
15,2,22,4,18.618715040888347,0.0,0.0,0.0
15,2,23,4,19.842902082527004,0.0,0.0,0.0
15,2,24,4,20.31489087280117,0.0,0.0,0.0
15,2,25,5,17.65662253339329,0.0,0.0,0.0
15,2,26,5,33.24626989662716,1.0,0.0,0.0
15,2,27,5,66.03768606629593,1.0,0.0,0.0
15,2,28,5,76.99595496916756,1.0,0.0,0.0
15,2,29,5,72.52494676422829,1.0,0.0,0.0
15,2,30,6,68.23651233801854,1.0,0.0,0.0
15,2,31,6,51.542914729235385,1.0,0.0,0.0
15,2,32,6,34.73982910225847,0.0,0.0,0.0
15,2,33,6,31.710120862203855,0.0,0.0,0.0
15,2,34,6,32.97204831440034,0.0,0.0,0.0
15,2,35,7,29.59690607891679,0.0,0.0,0.0
15,2,36,7,23.39297827491155,0.0,0.0,0.0
15,2,37,7,18.78117390421295,0.0,0.0,0.0
15,2,38,7,17.692163338720963,0.0,0.0,1.0
15,2,39,7,12.526998755732006,0.0,0.0,1.0
15,2,40,8,7.378475604119325,0.0,1.0,1.0
15,2,41,8,13.022983646260348,0.0,1.0,1.0
15,2,42,8,23.335468587208464,0.0,1.0,1.0
15,2,0,0,0.0,0.0,0.0,0.0
15,2,1,0,2.565785410531759,0.0,0.0,0.0
15,2,2,0,6.292891336058451,0.0,0.0,0.0
15,2,3,0,18.373634750971178,1.0,0.0,0.0
15,2,4,0,48.240389622464335,1.0,0.0,0.0
15,2,5,1,57.12207807507188,1.0,0.0,0.0
15,2,6,1,54.66979169610393,1.0,0.0,0.0
15,2,7,1,67.22434300838594,1.0,0.0,0.0
15,2,8,1,73.70636718895994,1.0,0.0,0.0
15,2,9,1,68.59853268875077,1.0,0.0,0.0
15,2,10,2,62.4331770643967,1.0,0.0,0.0
15,2,11,2,61.23513827474376,1.0,0.0,0.0
15,2,12,2,51.95025713299968,1.0,0.0,0.0
15,2,13,2,40.695943838907105,1.0,0.0,0.0
15,2,14,2,37.034159847706604,1.0,0.0,0.0
15,2,15,3,31.863442458882297,1.0,0.0,0.0
15,2,16,3,24.963559989853444,1.0,0.0,0.0
15,2,17,3,21.559556610319376,1.0,0.0,0.0
15,2,18,3,24.238100966328624,1.0,0.0,0.0
15,2,19,3,22.248792379525298,1.0,0.0,0.0
15,2,20,4,17.67087596667903,0.0,0.0,0.0
15,2,21,4,18.86419572196754,0.0,0.0,0.0
15,2,22,4,25.25951512372071,1.0,0.0,0.0
15,2,23,4,23.692256695914942,0.0,0.0,0.0
15,2,24,4,21.187604655386686,0.0,0.0,0.0
15,2,25,5,18.75067219098236,0.0,0.0,0.0
15,2,26,5,22.377619988619994,0.0,0.0,0.0
15,2,27,5,38.37430783883608,1.0,0.0,0.0
15,2,28,5,54.37557606826138,1.0,0.0,0.0
15,2,29,5,56.8463659297045,1.0,0.0,0.0
15,2,30,6,54.720976904807756,1.0,0.0,0.0
15,2,31,6,48.95929002718054,1.0,0.0,0.0
15,2,32,6,48.98813101286441,1.0,0.0,1.0
15,2,33,6,53.553516615065206,1.0,0.0,1.0
15,2,34,6,80.84485595820627,1.0,1.0,1.0
15,2,35,7,94.94524330327845,1.0,1.0,1.0
15,2,36,7,98.66758060087287,1.0,1.0,1.0
15,3,0,0,0.0,0.0,0.0,0.0
15,3,1,0,2.214281865340156,0.0,0.0,0.0
15,3,2,0,3.6622166718170117,0.0,0.0,0.0
15,3,3,0,5.719751908633141,0.0,0.0,0.0
15,3,4,0,7.86967352503453,0.0,0.0,0.0
15,3,5,1,12.793767379803379,1.0,0.0,0.0
15,3,6,1,33.19192174745645,1.0,0.0,0.0
15,3,7,1,47.74590880609391,1.0,0.0,0.0
15,3,8,1,42.51534431967166,1.0,0.0,0.0
15,3,9,1,29.04056948471264,1.0,0.0,0.0
15,3,10,2,19.01058568176564,1.0,0.0,0.0
15,3,11,2,16.891620826788227,1.0,0.0,0.0
15,3,12,2,30.341370890923884,1.0,0.0,0.0
15,3,13,2,49.0976328392841,1.0,0.0,0.0
15,3,14,2,51.62115093939595,1.0,0.0,0.0
15,3,15,3,57.644825474698315,1.0,0.0,0.0
15,3,16,3,54.72915081548676,1.0,0.0,0.0
15,3,17,3,59.683859360228304,1.0,0.0,0.0
15,3,18,3,74.29189880184546,1.0,0.0,0.0
15,3,19,3,72.48391701545576,1.0,0.0,0.0
15,3,20,4,60.57559234292616,1.0,0.0,0.0
15,3,21,4,47.478164134428326,1.0,0.0,0.0
15,3,22,4,33.90363009400949,1.0,0.0,0.0
15,3,23,4,20.99713304077259,0.0,0.0,0.0
15,3,24,4,14.79261851497408,0.0,0.0,0.0
15,3,25,5,17.596904739655017,0.0,0.0,0.0
15,3,26,5,14.586266498982658,0.0,0.0,0.0
15,3,27,5,8.681484153861224,0.0,0.0,0.0
15,3,28,5,12.995774049673383,0.0,0.0,0.0
15,3,29,5,39.17583664427572,1.0,0.0,0.0
15,3,30,6,62.66111963419468,1.0,0.0,1.0
15,3,31,6,43.652666199430115,1.0,0.0,1.0
15,3,32,6,22.956030130626175,0.0,1.0,1.0
15,3,33,6,13.331006122972758,0.0,1.0,1.0
15,3,34,6,18.720938427616726,0.0,1.0,1.0
15,3,0,0,0.0,0.0,0.0,0.0
15,3,1,0,13.319400489696607,1.0,0.0,0.0
15,3,2,0,27.748593547761033,1.0,0.0,0.0
15,3,3,0,29.10109385462027,1.0,0.0,0.0
15,3,4,0,27.94874858228517,1.0,0.0,0.0
15,3,5,1,30.3243417890589,1.0,0.0,0.0
15,3,6,1,32.70564656670901,1.0,0.0,0.0
15,3,7,1,37.15682389395421,1.0,0.0,0.0
15,3,8,1,37.59179370305547,1.0,0.0,0.0
15,3,9,1,27.032798822318696,1.0,0.0,0.0
15,3,10,2,14.960488494618016,1.0,0.0,0.0
15,3,11,2,11.110287079766245,0.0,0.0,0.0
15,3,12,2,12.41589104483587,0.0,0.0,0.0
15,3,13,2,22.8303873440954,1.0,0.0,0.0
15,3,14,2,50.00885699766043,1.0,0.0,0.0
15,3,15,3,57.64359523071517,1.0,0.0,0.0
15,3,16,3,40.54331532720088,1.0,0.0,0.0
15,3,17,3,22.698320022970776,1.0,0.0,0.0
15,3,18,3,12.574377474584356,0.0,0.0,0.0
15,3,19,3,9.203636782491841,0.0,0.0,0.0
15,3,20,4,12.804593374500957,0.0,0.0,0.0
15,3,21,4,19.837086104010925,0.0,0.0,0.0
15,3,22,4,21.477544829775294,0.0,0.0,0.0
15,3,23,4,30.279114117107426,1.0,0.0,0.0
15,3,24,4,39.88003892391247,1.0,0.0,0.0
15,3,25,5,27.27276612102812,0.0,0.0,0.0
15,3,26,5,17.991549375219655,0.0,0.0,0.0
15,3,27,5,22.568082486336905,0.0,0.0,0.0
15,3,28,5,30.348481875203195,0.0,0.0,0.0
15,3,29,5,41.57637094394144,1.0,0.0,0.0
15,3,30,6,45.497840279190015,1.0,0.0,0.0
15,3,31,6,37.517534500863064,0.0,0.0,0.0
15,3,32,6,30.271637873120337,0.0,0.0,0.0
15,3,33,6,39.007574281470795,0.0,0.0,0.0
15,3,34,6,56.15747218778344,1.0,0.0,0.0
